"","respnr","KRD_MindistAnyFarm.NEG","KRD_MindistCattleFarm5.NEG","KRD_MindistGoatFarm50.NEG","KRD_MindistPigFarm15.NEG","KRD_MindistPoultryFarm250.NEG","KRD_MindistTurkeyFarm250.NEG","KRD_MindistDuckFarm250.NEG","KRD_MindistHopoFarm5.NEG","KRD_MindistAnyFarm.INV","KRD_MindistCattleFarm5.INV","KRD_MindistGoatFarm50.INV","KRD_MindistPigFarm15.INV","KRD_MindistPoultryFarm250.INV","KRD_MindistTurkeyFarm250.INV","KRD_MindistDuckFarm250.INV","KRD_MindistHopoFarm5.INV","KRD_nCattleFarm.250m","KRD_nCattleFarm.500m","KRD_nCattleFarm.1000m","KRD_nCattleFarm.3000m","KRD_nCattleFarmWghtDist.250m.sum","KRD_nCattleFarmWghtDist.500m.sum","KRD_nCattleFarmWghtDist.1000m.sum","KRD_nCattleFarmWghtDist.3000m.sum","nGoatFarm.250m","KRD_nGoatFarm.500m","KRD_nGoatFarm.1000m","KRD_nGoatFarm.3000m","KRD_nGoatFarmWghtDist.250m.sum","KRD_nGoatFarmWghtDist.500m.sum","KRD_nGoatFarmWghtDist.1000m.sum","KRD_nGoatFarmWghtDist.3000m.sum","KRD_nPigFarm.250m","KRD_nPigFarm.500m","KRD_nPigFarm.1000m","KRD_nPigFarm.3000m","KRD_nPigFarmWghtDist.250m.sum","KRD_nPigFarmWghtDist.500m.sum","KRD_nPigFarmWghtDist.1000m.sum","KRD_nPigFarmWghtDist.3000m.sum","KRD_nPoultryFarm.250m","KRD_nPoultryFarm.500m","KRD_nPoultryFarm.1000m","KRD_nPoultryFarm.3000m","KRD_nPoultryFarmWghtDist.250m.sum","KRD_nPoultryFarmWghtDist.500m.sum","KRD_nPoultryFarmWghtDist.1000m.sum","KRD_nPoultryFarmWghtDist.3000m.sum","KRD_nTurkeyFarm.250m","KRD_nTurkeyFarm.500m","KRD_nTurkeyFarm.1000m","KRD_nTurkeyFarm.3000m","KRD_nTurkeyFarmWghtDist.250m.sum","KRD_nTurkeyFarmWghtDist.500m.sum","KRD_nTurkeyFarmWghtDist.1000m.sum","KRD_nTurkeyFarmWghtDist.3000m.sum","nDuckFarm.250m","KRD_nDuckFarm.500m","KRD_nDuckFarm.1000m","KRD_nDuckFarm.3000m","KRD_nDuckFarmWghtDist.250m.sum","KRD_nDuckFarmWghtDist.500m.sum","KRD_nDuckFarmWghtDist.1000m.sum","KRD_nDuckFarmWghtDist.3000m.sum","KRD_nHopoFarm.250m","KRD_nHopoFarm.500m","KRD_nHopoFarm.1000m","KRD_nHopoFarm.3000m","KRD_nHopoFarmWghtDist.250m.sum","KRD_nHopoFarmWghtDist.500m.sum","KRD_nHopoFarmWghtDist.1000m.sum","KRD_nHopoFarmWghtDist.3000m.sum","KRD_nCows.250m","KRD_nCows.500m","KRD_nCows.1000m","KRD_nCows.3000m","KRD_nCowsWghtDist.250m.sum","KRD_nCowsWghtDist.500m.sum","KRD_nCowsWghtDist.1000m.sum","KRD_nCowsWghtDist.3000m.sum","KRD_nGoats.250m","KRD_nGoats.500m","KRD_nGoats.1000m","KRD_nGoats.3000m","KRD_nGoatsWghtDist.250m.sum","KRD_nGoatsWghtDist.500m.sum","KRD_nGoatsWghtDist.1000m.sum","KRD_nGoatsWghtDist.3000m.sum","KRD_nPigs.250m","KRD_nPigs.500m","KRD_nPigs.1000m","KRD_nPigs.3000m","KRD_nPigsWghtDist.250m.sum","KRD_nPigsWghtDist.500m.sum","KRD_nPigsWghtDist.1000m.sum","KRD_nPigsWghtDist.3000m.sum","KRD_nPoultry.250m","KRD_nPoultry.500m","KRD_nPoultry.1000m","KRD_nPoultry.3000m","KRD_nPoultryWghtDist.250m.sum","KRD_nPoultryWghtDist.500m.sum","KRD_nPoultryWghtDist.1000m.sum","KRD_nPoultryWghtDist.3000m.sum","KRD_nTurkeys.250m","KRD_nTurkeys.500m","KRD_nTurkeys.1000m","KRD_nTurkeys.3000m","KRD_nTurkeysWghtDist.250m.sum","KRD_nTurkeysWghtDist.500m.sum","KRD_nTurkeysWghtDist.1000m.sum","KRD_nTurkeysWghtDist.3000m.sum","KRD_nDucks.250m","KRD_nDucks.500m","KRD_nDucks.1000m","KRD_nDucks.3000m","KRD_nDucksWghtDist.250m.sum","KRD_nDucksWghtDist.500m.sum","KRD_nDucksWghtDist.1000m.sum","KRD_nDucksWghtDist.3000m.sum","KRD_nHopo.250m","KRD_nHopo.500m","KRD_nHopo.1000m","KRD_nHopo.3000m","KRD_nHopoWghtDist.250m.sum","KRD_nHopoWghtDist.500m.sum","KRD_nHopoWghtDist.1000m.sum","KRD_nHopoWghtDist.3000m.sum"
"773","33707",-97.08244,-97.08244,-1077.354,-613.7654,-2746.022,NA,NA,-128.0156,0.0103005239670532,0.0103005239670532,0.00092820001596504,0.00162928702074115,0.000364163142174389,NA,NA,0.00781154796759145,2,3,6,34,0.0845962043808002,0.0845962043808002,0.0845962043808002,0.0845962043808002,NA,NA,NA,5,NA,NA,NA,0.0845962043808002,NA,NA,4,17,NA,NA,0.0845962043808002,0.0845962043808002,NA,NA,NA,1,NA,NA,NA,0.0845962043808002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0.0845962043808002,0.0845962043808002,0.0845962043808002,0.0845962043808002,430,770,3054,14099,2.30536276617529,3.59775562775735,6.50166199401332,12.4661563785946,0,0,0,12714,NA,NA,NA,5.12878042364837,0,0,27586,89975,NA,NA,37.967206964507,81.4985699206096,0,0,0,51484,NA,NA,NA,18.7485752117062,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,23,23,43,103,0.179665603254603,0.179665603254603,0.202059309010939,0.231235087391338
"774","33737",-581.179,-581.179,-2421.946,-634.8559,-819.5865,-4107.701,NA,-767.7845,0.00172064028466273,0.00172064028466273,0.000412891121437059,0.00157516059943682,0.00122012746671645,0.000243445177728369,NA,0.00130244879910965,NA,NA,5,46,NA,NA,0.0758578776145348,0.0758578776145348,NA,NA,NA,3,NA,NA,NA,0.0758578776145348,NA,NA,2,19,NA,NA,0.0758578776145348,0.0758578776145348,NA,NA,1,5,NA,NA,0.0758578776145348,0.0758578776145348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,NA,NA,0.0758578776145348,0.0758578776145348,0,0,1388,12519,NA,NA,1.59853319473508,6.95939567070803,0,0,0,11000,NA,NA,NA,4.32276191924782,0,0,6990,73587,NA,NA,9.05661776501379,48.8238586286142,0,0,12500,302220,NA,NA,15.2515933339556,167.744967801527,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,24,305,NA,NA,0.0278666847755165,0.150463916153208
"775","33748",-569.4146,-569.4146,-1009.059,-1004.941,-1891.24,NA,NA,-781.8395,0.00175618960244434,0.00175618960244434,0.000991022328724089,0.000995083293447078,0.00052875362196231,NA,NA,0.00127903489143232,NA,NA,3,36,NA,NA,0.0869607889777004,0.0869607889777004,NA,NA,NA,1,NA,NA,NA,0.0869607889777004,NA,NA,NA,27,NA,NA,NA,0.0869607889777004,NA,NA,NA,9,NA,NA,NA,0.0869607889777004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22,NA,NA,0.0869607889777004,0.0869607889777004,0,0,232,7586,NA,NA,0.274250698400197,4.17422201314571,0,0,0,764,NA,NA,NA,0.755695473068066,0,0,1,109489,NA,NA,0.0011479777797421,48.9213280041886,0,0,0,507928,NA,NA,NA,196.028270043036,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,10,750,NA,NA,0.0127903489143232,0.350274421406667
"776","33751",-433.0289,-433.0289,-1543.183,-1168.286,-3156.923,NA,NA,-683.0996,0.00230931469008189,0.00230931469008189,0.000648011285764553,0.000855954791891711,0.000316764140272031,NA,NA,0.00146391536461154,NA,1,4,35,NA,0.0623593586133039,0.0623593586133039,0.0623593586133039,NA,NA,NA,5,NA,NA,NA,0.0623593586133039,NA,NA,NA,17,NA,NA,NA,0.0623593586133039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,0.0623593586133039,0.0623593586133039,0,860,1630,14211,NA,1.98601063347042,2.99705055560324,9.66888974753332,0,0,0,12714,NA,NA,NA,4.7717348350303,0,0,0,89975,NA,NA,NA,54.4401036383351,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,23,103,NA,NA,0.0336700533860655,0.0758111289897175
"777","33757",-135.2072,-135.2072,-4943.095,-763.8514,-1420.311,NA,NA,-135.2072,0.00739605583134626,0.00739605583134626,0.000202302403656009,0.00130915515766548,0.000704071150614196,NA,NA,0.00739605583134626,1,3,7,46,0.0901830688134721,0.0901830688134721,0.0901830688134721,0.0901830688134721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,16,NA,NA,0.0901830688134721,0.0901830688134721,NA,NA,NA,5,NA,NA,NA,0.0901830688134721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,16,0.0901830688134721,0.0901830688134721,0.0901830688134721,0.0901830688134721,77,429,1780,15972,0.569496299013662,1.39759900511889,3.17262486694527,10.5849234402087,0,0,0,0,NA,NA,NA,NA,0,0,7316,57800,NA,NA,7.84882078015131,33.8419439666835,0,0,0,239113,NA,NA,NA,123.883548640838,0,0,0,0,NA,NA,NA,NA,0,0,0,5,NA,NA,NA,0.00446016006622446,79,99,102,577,0.584288410676355,0.647237235799482,0.650469767306967,0.906328331935431
"778","33776",-319.8203,-319.8203,-4803.821,-868.3317,-1248.494,NA,NA,-319.8203,0.0031267558688426,0.0031267558688426,0.00020816762323159,0.00115163364414774,0.000800965002635175,NA,NA,0.0031267558688426,NA,2,8,48,NA,0.0844934199009612,0.0844934199009612,0.0844934199009612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,19,NA,NA,0.0844934199009612,0.0844934199009612,NA,NA,NA,5,NA,NA,NA,0.0844934199009612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,16,NA,0.0844934199009612,0.0844934199009612,0.0844934199009612,0,312,2964,15903,NA,0.920436548701253,4.00257290901605,10.2308303226584,0,0,0,0,NA,NA,NA,NA,0,0,6028,64996,NA,NA,6.61444561686872,36.6981739035816,0,0,5,239113,NA,NA,0.00579088623375468,120.232726985686,0,0,0,0,NA,NA,NA,NA,0,0,5,5,NA,NA,0.00579088623375468,0.00579088623375468,0,79,103,577,NA,0.247013713638565,0.284015590607199,0.552451696511702
"779","33777",-320.9377,-320.9377,-4795.626,-876.8409,-1235.871,NA,NA,-320.9377,0.00311586952857206,0.00311586952857206,0.000208523350236236,0.00114045775008898,0.00080914593837059,NA,NA,0.00311586952857206,NA,2,8,48,NA,0.0842998852104085,0.0842998852104085,0.0842998852104085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,19,NA,NA,0.0842998852104085,0.0842998852104085,NA,NA,NA,5,NA,NA,NA,0.0842998852104085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,16,NA,0.0842998852104085,0.0842998852104085,0.0842998852104085,0,312,2964,15903,NA,0.898412687334382,3.99992397368536,10.2153825914144,0,0,0,0,NA,NA,NA,NA,0,0,6028,64996,NA,NA,6.67137205437607,36.7387724044768,0,0,5,239113,NA,NA,0.0058723237031531,119.889407961955,0,0,0,0,NA,NA,NA,NA,0,0,5,5,NA,NA,0.0058723237031531,0.0058723237031531,0,79,103,577,NA,0.246153692757192,0.282879968986805,0.552092114815795
"780","33864",-719.8055,-719.8055,-3394.318,-1635.14,-964.8679,-2584.72,NA,-947.0148,0.0013892641831717,0.0013892641831717,0.000294609992346032,0.000611568428391453,0.00103641130563054,0.000386889102107772,NA,0.00105594970638262,NA,NA,2,17,NA,NA,0.0568451165129858,0.0568451165129858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,0.0568451165129858,NA,NA,1,2,NA,NA,0.0568451165129858,0.0568451165129858,NA,NA,NA,1,NA,NA,NA,0.0568451165129858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,NA,NA,0.0568451165129858,0.0568451165129858,0,0,137,2136,NA,NA,0.189391198723225,1.10522764885355,0,0,0,12,NA,NA,NA,0.00733882114069743,0,0,0,12028,NA,NA,NA,4.4737554945967,0,0,3000,111283,NA,NA,3.10923391689163,48.1709635025364,0,0,0,39999,NA,NA,NA,15.4751771952088,0,0,0,0,NA,NA,NA,NA,0,0,12,333,NA,NA,0.0136322631054546,0.20674546309886
"781","33898",-281.1139,-281.1139,-4750.6,-781.7544,-1255.931,NA,NA,-410.7615,0.00355727696140248,0.00355727696140248,0.000210499726350356,0.00127917412425181,0.000796222085448962,NA,NA,0.00243450274672772,NA,2,7,48,NA,0.084872574990552,0.084872574990552,0.084872574990552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,19,NA,NA,0.084872574990552,0.084872574990552,NA,NA,NA,5,NA,NA,NA,0.084872574990552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,17,NA,0.084872574990552,0.084872574990552,0.084872574990552,0,312,2466,15903,NA,1.02341679742762,3.54797839668332,10.294893164111,0,0,0,0,NA,NA,NA,NA,0,0,6028,64996,NA,NA,6.2757388115006,36.6847259266373,0,0,5,239113,NA,NA,0.00582775917880812,121.174308261272,0,0,0,0,NA,NA,NA,NA,0,0,5,5,NA,NA,0.00582775917880812,0.00582775917880812,0,79,103,593,NA,0.19232571699149,0.226137172132578,0.501066782826267
"782","33902",-571.1532,-571.1532,-4887.761,-1008.6,-1567.656,-4179.061,NA,-836.3934,0.00175084373159426,0.00175084373159426,0.00020459265500093,0.00099147332936744,0.000637895048403476,0.000239288203737634,NA,0.00119560962580527,NA,NA,5,44,NA,NA,0.0784593829897514,0.0784593829897514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,0.0784593829897514,NA,NA,NA,9,NA,NA,NA,0.0784593829897514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11,NA,NA,0.0784593829897514,0.0784593829897514,0,0,2356,11730,NA,NA,3.35616921413118,8.20366749376521,0,0,0,0,NA,NA,NA,NA,0,0,0,84892,NA,NA,NA,41.0854787642327,0,0,0,590041,NA,NA,NA,305.581246307495,0,0,0,121,NA,NA,NA,0.0759138998350598,0,0,0,0,NA,NA,NA,NA,0,0,19,312,NA,NA,0.021503739225024,0.223806930520503
"783","33903",-571.1532,-571.1532,-4887.761,-1008.6,-1567.656,-4179.061,NA,-836.3934,0.00175084373159426,0.00175084373159426,0.00020459265500093,0.00099147332936744,0.000637895048403476,0.000239288203737634,NA,0.00119560962580527,NA,NA,5,44,NA,NA,0.0784593829897514,0.0784593829897514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,0.0784593829897514,NA,NA,NA,9,NA,NA,NA,0.0784593829897514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11,NA,NA,0.0784593829897514,0.0784593829897514,0,0,2356,11730,NA,NA,3.35616921413118,8.20366749376521,0,0,0,0,NA,NA,NA,NA,0,0,0,84892,NA,NA,NA,41.0854787642327,0,0,0,590041,NA,NA,NA,305.581246307495,0,0,0,121,NA,NA,NA,0.0759138998350598,0,0,0,0,NA,NA,NA,NA,0,0,19,312,NA,NA,0.021503739225024,0.223806930520503
"784","33908",-221.822,-221.822,-4762.617,-724.5095,-1303.505,NA,NA,-443.8525,0.00450811912253969,0.00450811912253969,0.000209968594997246,0.00138024415138794,0.000767162381425464,NA,NA,0.00225300071532773,1,2,7,48,0.0861841059713489,0.0861841059713489,0.0861841059713489,0.0861841059713489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,NA,NA,0.0861841059713489,0.0861841059713489,NA,NA,NA,5,NA,NA,NA,0.0861841059713489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,17,NA,0.0861841059713489,0.0861841059713489,0.0861841059713489,235,312,2466,15547,1.05940799379683,1.23288904887706,3.72676064137058,10.3616595247419,0,0,0,0,NA,NA,NA,NA,0,0,965,73403,NA,NA,1.21550100185283,39.4962935116236,0,0,5,239113,NA,NA,0.00554785574820546,122.694831798104,0,0,0,0,NA,NA,NA,NA,0,0,5,5,NA,NA,0.00554785574820546,0.00554785574820546,0,79,103,593,NA,0.17798705651089,0.211512181651006,0.484278168684276
"785","33916",-536.4821,-810.3857,-3064.031,-1778.072,-1176.076,-2406.934,NA,-536.4821,0.00186399508949134,0.00123398031332488,0.000326367455159559,0.000562406921654466,0.000850285185651267,0.000415466315237559,NA,0.00186399508949134,NA,NA,2,21,NA,NA,0.0565956445928525,0.0565956445928525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,0.0565956445928525,NA,NA,NA,2,NA,NA,NA,0.0565956445928525,NA,NA,NA,1,NA,NA,NA,0.0565956445928525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,NA,NA,0.0565956445928525,0.0565956445928525,0,0,137,3444,NA,NA,0.149151447575483,1.52762333087122,0,0,0,12,NA,NA,NA,0.00674888305985359,0,0,0,27873,NA,NA,NA,10.5356961415996,0,0,0,111308,NA,NA,NA,53.427355910536,0,0,0,40019,NA,NA,NA,16.6255159423017,0,0,0,20,NA,NA,NA,0.00727879911460688,0,0,10,341,NA,NA,0.0162722140380134,0.229041918420838
"786","33940",-251.223,-251.223,-3569.478,-294.2057,-943.9285,-4836.811,NA,-521.9674,0.00398052726064094,0.00398052726064094,0.00028015300836705,0.0033989824126453,0.00105940227464262,0.000206747793122369,NA,0.00191582845978504,NA,2,3,56,NA,0.0870144330939118,0.0870144330939118,0.0870144330939118,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,27,NA,0.0870144330939118,0.0870144330939118,0.0870144330939118,NA,NA,1,8,NA,NA,0.0870144330939118,0.0870144330939118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,NA,NA,0.0870144330939118,0.0870144330939118,0,601,827,16682,NA,1.67856512646131,1.95483925445276,9.57579530017206,0,0,0,0,NA,NA,NA,NA,0,3452,8619,84291,NA,11.7332872884516,18.651676935852,55.3228605207755,0,0,9342,299373,NA,NA,9.89693604971139,134.470134998619,0,0,0,121,NA,NA,NA,0.042688892173856,0,0,0,5,NA,NA,NA,0.0041515963718369,0,5,20,621,NA,0.0161091935397519,0.0448466204365275,0.407130696156382
"787","33968",-398.6101,-398.6101,-1967.968,-1178.205,-2564.248,NA,NA,-2426.792,0.00250871716496898,0.00250871716496898,0.000508138343712906,0.000848748732181581,0.000389977880454621,NA,NA,0.000412066629525728,NA,1,3,37,NA,0.0703420296269008,0.0703420296269008,0.0703420296269008,NA,NA,NA,3,NA,NA,NA,0.0703420296269008,NA,NA,NA,10,NA,NA,NA,0.0703420296269008,NA,NA,NA,6,NA,NA,NA,0.0703420296269008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,0.0703420296269008,0,112,852,9281,NA,0.280976322476525,1.25542465630001,5.72830412662745,0,0,0,11000,NA,NA,NA,5.17171603242071,0,0,0,36958,NA,NA,NA,16.4248915866892,0,0,0,330840,NA,NA,NA,122.261477860343,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,1,125,NA,NA,0.00130607076056288,0.050918052293037
"788","33981",-247.5884,-247.5884,-4960.454,-818.077,-1399.189,NA,NA,-247.5884,0.00403896143761178,0.00403896143761178,0.000201594450830509,0.00122237882253138,0.000714699729629092,NA,NA,0.00403896143761178,1,3,8,49,0.0867595654132042,0.0867595654132042,0.0867595654132042,0.0867595654132042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,NA,NA,0.0867595654132042,0.0867595654132042,NA,NA,NA,5,NA,NA,NA,0.0867595654132042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,16,0.0867595654132042,0.0867595654132042,0.0867595654132042,0.0867595654132042,77,429,1963,16542,0.311000030696107,1.31700578265622,3.07017773272621,10.5988202278831,0,0,0,0,NA,NA,NA,NA,0,0,6028,57488,NA,NA,6.27668503146932,33.8237381355784,0,0,0,239113,NA,NA,NA,123.907352507818,0,0,0,0,NA,NA,NA,NA,0,0,0,5,NA,NA,NA,0.00489689585771579,79,99,103,577,0.31907795357133,0.35974415542331,0.364326249538836,0.623269582753756
"789","34001",-101.005,-101.005,-4822.074,-101.005,-1416.674,-4670.935,NA,-774.2467,0.00990049997524875,0.00990049997524875,0.000207379646185438,0.00990049997524875,0.000705878698980852,0.000214089898489275,NA,0.00129157799445577,1,1,9,49,0.0947102131879631,0.0947102131879631,0.0947102131879631,0.0947102131879631,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,21,0.0947102131879631,0.0947102131879631,0.0947102131879631,0.0947102131879631,NA,NA,NA,7,NA,NA,NA,0.0947102131879631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,NA,NA,0.0947102131879631,0.0947102131879631,183,183,1868,15436,1.81179149547052,1.81179149547052,3.8524376240555,11.2641131269269,0,0,0,0,NA,NA,NA,NA,612,612,9871,77513,6.05910598485224,6.05910598485224,19.361485756128,50.8070458497375,0,0,0,293508,NA,NA,NA,168.02897640344,0,0,0,0,NA,NA,NA,NA,0,0,0,5,NA,NA,NA,0.00340733380899713,4,4,30,545,0.039601999900995,0.039601999900995,0.0723204803537109,0.376627978825658
"790","34033",-501.423,-501.423,-2152.218,-661.6948,-580.8201,-3981.048,NA,-501.423,0.00199432415345925,0.00199432415345925,0.000464636946629013,0.00151127075503691,0.00172170350165223,0.000251190138878004,NA,0.00199432415345925,NA,NA,3,45,NA,NA,0.0777088548905876,0.0777088548905876,NA,NA,NA,3,NA,NA,NA,0.0777088548905876,NA,NA,4,18,NA,NA,0.0777088548905876,0.0777088548905876,NA,NA,1,5,NA,NA,0.0777088548905876,0.0777088548905876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,NA,NA,0.0777088548905876,0.0777088548905876,0,0,332,13445,NA,NA,0.488624452528137,6.84486565456332,0,0,0,11000,NA,NA,NA,4.83396316037704,0,0,20865,73277,NA,NA,26.6600322136217,54.6454976551466,0,0,12500,302220,NA,NA,21.5212937706529,171.953219327033,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,14,268,NA,NA,0.0234939483065493,0.134298828391432
"791","34121",-351.3004,-351.3004,-4729.711,-824.1189,-1139.732,NA,NA,-351.3004,0.00284656664211029,0.00284656664211029,0.00021142940868903,0.00121341714162847,0.000877399248244324,NA,NA,0.00284656664211029,NA,2,8,48,NA,0.08334071060154,0.08334071060154,0.08334071060154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,NA,NA,0.08334071060154,0.08334071060154,NA,NA,NA,5,NA,NA,NA,0.08334071060154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,16,NA,0.08334071060154,0.08334071060154,0.08334071060154,0,312,2964,15903,NA,0.752077775433124,4.01836485449759,10.1420937009498,0,0,0,0,NA,NA,NA,NA,0,0,9288,57671,NA,NA,10.4555165073338,34.6886992098167,0,0,5,239113,NA,NA,0.00657996726334687,117.638774209123,0,0,0,0,NA,NA,NA,NA,0,0,5,5,NA,NA,0.00657996726334687,0.00657996726334687,0,79,104,577,NA,0.224878764726713,0.260087222091524,0.534616711774762
"792","34193",-647.2789,-647.2789,NA,-735.949,-1393.853,-1950.41,NA,-735.949,0.00154492908698244,0.00154492908698244,NA,0.0013587898074459,0.000717435769769122,0.000512712711686261,NA,0.0013587898074459,NA,NA,2,28,NA,NA,0.058079657590678,0.058079657590678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,NA,NA,0.058079657590678,0.058079657590678,NA,NA,NA,4,NA,NA,NA,0.058079657590678,NA,NA,NA,1,NA,NA,NA,0.058079657590678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,NA,NA,0.058079657590678,0.058079657590678,0,5,290,8590,NA,0.0169945192675362,0.454002749596173,4.13289986415778,0,0,37,47,NA,NA,0.0436098539883156,0.0481754918404151,0,0,1501,60056,NA,NA,2.03954350097629,27.0702863682833,0,0,17,360672,NA,NA,0.0200369599405774,156.799570189299,0,0,0,1509,NA,NA,NA,0.77412326067576,0,0,10,85,NA,NA,0.0117864470238691,0.0610134596025473,0,2,34,426,NA,0.00679780770701449,0.0502822951070717,0.235206911596496
"793","34228",-275.2817,-275.2817,-1661.074,-579.1252,-830.1813,-1283.628,NA,-587.7159,0.00363264248949349,0.00363264248949349,0.000602020138777682,0.0017267423348181,0.00120455616140715,0.000779041903105884,NA,0.00170150237555254,NA,1,6,39,NA,0.0821480007190597,0.0821480007190597,0.0821480007190597,NA,NA,NA,2,NA,NA,NA,0.0821480007190597,NA,NA,3,18,NA,NA,0.0821480007190597,0.0821480007190597,NA,NA,1,6,NA,NA,0.0821480007190597,0.0821480007190597,NA,NA,NA,1,NA,NA,NA,0.0821480007190597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,NA,NA,0.0821480007190597,0.0821480007190597,0,26,1420,12458,NA,0.0944487047268307,1.67067721179429,6.43201933531505,0,0,30,6163,NA,NA,0.051802270044543,3.44454395831856,0,0,7680,65043,NA,NA,12.2063834876307,40.7054044937964,0,0,112050,405822,NA,NA,135.048845811683,306.045582933434,0,0,0,40000,NA,NA,NA,31.1616549474565,0,0,0,202,NA,NA,NA,0.0697190634818209,0,0,11,344,NA,NA,0.0181999227281273,0.179685401020572
"794","34247",-167.9315,-225,-946.7692,-167.9315,-1305.097,-2590.483,NA,-1582.739,0.00595480895484171,0.00444444444444444,0.00105622362873655,0.00595480895484171,0.000766226571664788,0.000386028397020942,NA,0.000631816111184472,1,1,5,39,0.0937236999316847,0.0937236999316847,0.0937236999316847,0.0937236999316847,NA,NA,1,1,NA,NA,0.0937236999316847,0.0937236999316847,1,3,4,19,0.0937236999316847,0.0937236999316847,0.0937236999316847,0.0937236999316847,NA,NA,NA,9,NA,NA,NA,0.0937236999316847,NA,NA,NA,1,NA,NA,NA,0.0937236999316847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,0.0937236999316847,223,223,887,11814,0.991111111111111,0.991111111111111,1.75112309232513,8.06144675659163,0,0,1055,1151,NA,NA,1.11431592831706,1.164540064448,5941,14102,18800,58510,35.3775200007146,59.5923577742763,65.8527250918009,81.1608182858684,0,0,0,628516,NA,NA,NA,296.381760896372,0,0,0,40000,NA,NA,NA,15.4412096054338,0,0,0,202,NA,NA,NA,0.0680878755949447,0,0,0,242,NA,NA,NA,0.113312544487463
